relative_time,S1_TEMP,S2_TEMP,S3_TEMP,S4_TEMP,S5_TEMP,S6_TEMP,S7_TEMP,S8_TEMP,S9_TEMP,S10_TEMP
0.0,21.89,22.73,21.69,21.75,21.71,22.59,22.51,22.21,21.77,22.41
1.0,22.29,22.75,21.97,21.75,21.97,22.63,22.71,22.35,22.11,22.43
2.0,21.73,22.43,21.43,21.33,22.01,22.11,22.05,22.29,21.93,21.71
3.0,22.27,22.65,21.97,21.63,22.01,22.55,22.35,22.33,22.33,22.23
4.0,22.39,22.71,22.13,21.69,22.09,22.63,22.41,22.43,22.45,22.31
5.0,22.49,22.75,22.23,21.75,22.15,22.71,22.49,22.47,22.43,22.37
6.0,22.09,22.65,22.01,21.71,22.17,22.41,22.37,22.49,22.31,22.05
7.0,19.27,21.19,19.53,20.67,21.25,19.31,20.97,22.03,20.55,18.73
8.0,19.41,21.87,20.04,20.97,21.45,20.11,21.79,22.41,21.03,19.85
9.0,18.96,21.13,19.39,20.77,21.11,18.95,20.81,21.71,20.17,18.46
10.0,18.33,20.45,18.91,20.53,20.04,18.96,20.31,21.23,20.01,17.7
11.0,20.61,21.15,19.99,20.51,20.46,20.83,21.01,21.33,20.77,20.17
12.0,20.87,21.31,21.33,20.59,27.93,20.85,21.15,21.33,20.95,20.53
13.0,21.05,21.39,21.49,20.41,28.29,21.05,21.23,24.13,21.05,20.91
14.0,21.19,21.45,21.87,28.17,28.49,21.15,21.31,29.77,21.17,21.09
15.0,21.27,21.47,21.67,28.45,28.39,21.21,21.35,31.15,21.21,21.13
16.0,21.29,21.47,27.79,28.75,28.23,21.25,21.33,31.15,21.23,21.13
17.0,21.45,21.49,28.17,28.73,27.91,21.33,21.39,30.97,21.27,21.33
18.0,21.39,21.53,28.39,28.77,27.57,21.35,21.43,31.07,21.33,21.33
19.0,22.83,29.17,28.43,28.95,27.97,22.27,21.43,31.21,21.37,20.49
20.0,26.27,29.53,28.27,28.83,27.97,21.93,26.93,31.07,21.37,21.63
21.0,29.89,29.89,28.45,28.85,27.97,22.15,27.13,31.15,21.41,21.31
22.0,29.97,30.15,28.41,28.79,28.45,21.99,27.19,30.79,21.43,28.63
23.0,30.11,30.39,28.21,28.91,29.03,23.21,27.17,30.83,21.43,29.47
24.0,30.25,30.61,28.13,28.99,29.71,30.13,27.19,30.97,21.45,29.85
25.0,30.33,30.77,28.05,29.01,30.01,30.15,27.11,31.23,22.41,30.09
26.0,30.37,30.87,28.19,29.33,30.47,29.95,27.17,30.85,32.15,30.09
27.0,30.41,30.99,28.25,28.99,30.85,29.77,27.39,30.91,32.45,30.09
28.0,30.43,31.25,28.15,29.23,30.95,29.81,27.89,31.03,32.5,30.37
29.0,30.37,31.43,28.27,29.39,31.03,29.99,27.65,30.95,32.45,30.25
30.0,30.47,31.45,28.07,29.09,31.11,30.11,27.95,30.85,32.47,30.13
31.0,30.45,31.43,28.09,29.15,31.25,30.17,28.21,30.65,32.39,29.99
32.0,30.51,31.41,28.47,29.01,31.01,30.15,27.33,30.77,32.29,30.21
33.0,30.55,31.43,28.11,29.25,30.87,30.19,27.39,30.95,32.05,30.13
34.0,30.63,31.55,27.93,29.37,30.89,30.29,27.43,30.85,32.03,30.03
35.0,30.67,31.73,27.71,29.69,31.01,30.33,27.49,30.77,32.25,30.11
36.0,30.63,31.93,27.59,29.91,31.19,30.51,27.57,30.27,32.41,30.39
37.0,30.67,32.07,28.37,30.19,30.99,30.61,27.65,29.41,32.37,30.37
38.0,30.65,32.13,28.97,30.47,31.17,30.43,27.63,29.71,32.31,30.53
39.0,30.55,32.21,29.51,30.61,31.41,30.45,27.65,29.81,32.25,30.59
40.0,30.49,32.33,30.19,30.57,31.39,30.63,27.69,30.03,32.33,30.75
41.0,30.45,32.41,30.79,30.47,31.49,30.75,27.53,30.55,32.41,30.99
42.0,30.65,32.43,31.19,30.73,31.65,30.85,27.49,30.89,32.41,30.95
43.0,30.69,32.45,30.99,30.81,31.81,30.99,27.49,31.29,32.16,30.75
44.0,30.69,32.45,30.97,30.93,31.85,31.13,27.55,31.53,31.97,30.69
45.0,30.79,32.39,30.93,31.11,31.93,31.21,27.55,31.49,32.11,30.75
46.0,30.79,32.5,30.89,31.23,32.0,31.21,27.61,31.59,32.18,30.93
47.0,30.77,32.65,31.15,31.21,32.23,31.21,27.59,32.13,32.16,31.01
48.0,30.79,32.79,30.97,31.15,32.29,31.29,27.55,32.23,32.16,31.19
49.0,30.71,32.91,30.99,31.11,32.39,31.35,27.57,32.29,32.27,30.97
50.0,30.77,33.0,30.91,31.25,32.43,31.43,27.59,32.57,32.43,30.55
51.0,30.83,33.07,31.01,31.45,32.61,31.47,27.63,32.59,32.59,30.63
52.0,30.85,33.11,31.15,31.37,32.79,31.47,27.57,32.89,32.75,30.45
53.0,30.85,33.21,31.37,31.39,32.89,31.45,27.53,33.13,32.87,30.49
54.0,30.79,33.29,31.49,31.41,33.15,31.49,27.59,33.03,33.03,30.59
55.0,30.73,33.29,31.75,31.55,33.21,31.53,27.57,32.89,33.16,30.71
56.0,30.69,33.31,31.77,31.49,33.21,31.55,27.65,32.75,33.29,30.65
57.0,30.67,33.37,31.87,31.47,33.15,31.59,27.71,33.11,33.34,30.41
58.0,30.79,33.49,31.93,31.53,33.13,31.75,27.81,33.33,33.49,30.03
59.0,30.87,33.61,31.87,31.33,33.18,31.89,27.89,33.39,33.53,29.91
60.0,30.87,33.73,32.03,31.19,33.34,31.99,27.75,33.71,33.61,30.35
61.0,30.91,33.84,32.16,31.17,33.31,32.05,27.63,33.21,33.68,30.25
62.0,30.99,33.93,32.07,31.27,33.39,32.15,27.61,33.25,33.68,30.27
63.0,31.05,33.99,32.21,31.41,33.5,32.21,27.71,33.47,33.75,29.85
64.0,31.15,34.09,32.29,31.53,33.0,32.33,27.65,33.53,33.81,29.93
65.0,31.11,34.11,32.21,31.61,33.34,32.37,27.77,33.73,33.84,30.11
66.0,30.95,34.18,32.03,31.71,33.33,32.31,27.73,33.66,33.84,29.97
67.0,30.99,34.21,32.07,31.79,33.75,32.43,27.71,33.34,33.79,29.81
68.0,30.97,34.27,32.03,32.05,33.83,32.53,27.65,33.79,33.83,29.91
69.0,31.05,34.31,32.15,31.95,33.91,32.59,27.69,33.84,33.97,30.05
70.0,31.05,34.39,32.21,32.0,33.93,32.68,27.73,33.73,33.95,30.05
71.0,31.03,34.37,32.34,32.21,33.95,32.75,27.87,33.75,33.89,30.23
72.0,31.01,34.41,32.43,32.15,33.89,32.83,27.97,34.13,34.03,30.13
73.0,30.91,34.49,32.39,31.77,33.81,32.83,27.91,34.66,34.03,30.21
74.0,30.91,34.49,32.33,31.37,33.75,32.87,28.55,34.73,34.05,30.53
75.0,30.91,34.53,32.25,31.41,33.75,32.91,28.53,34.63,34.07,30.63
76.0,30.71,34.63,32.11,31.49,33.75,33.0,28.35,34.55,34.18,30.73
77.0,30.69,34.71,32.09,31.41,33.77,33.13,28.29,34.57,34.18,30.77
78.0,30.77,34.79,32.07,31.41,33.77,33.21,28.23,34.47,34.23,30.75
79.0,30.73,34.81,32.07,31.51,33.77,33.25,28.33,34.5,34.29,31.01
80.0,30.63,34.84,31.93,31.73,33.77,33.31,29.07,34.68,34.34,30.81
81.0,30.65,34.87,32.0,31.83,33.81,33.34,28.49,34.39,34.29,30.71
82.0,30.55,34.84,32.0,32.0,33.89,33.43,28.63,34.33,34.34,30.57
83.0,30.61,34.93,32.0,32.0,33.93,33.34,29.21,34.25,34.39,30.57
84.0,30.63,35.03,32.16,31.53,33.77,33.23,29.03,34.71,34.33,30.45
85.0,30.61,35.07,32.41,31.37,33.83,33.13,29.21,34.59,34.31,30.53
86.0,30.45,35.15,32.39,31.61,33.81,33.09,29.29,34.41,34.33,30.67
87.0,30.41,35.18,32.41,31.75,33.93,33.18,29.17,34.49,34.41,31.03
88.0,30.39,35.25,32.37,31.99,33.87,33.18,29.37,34.65,34.43,31.05
89.0,30.45,35.27,32.37,32.15,33.84,33.23,29.65,34.59,34.45,30.79
90.0,30.27,35.29,32.21,32.23,33.83,33.23,29.29,34.41,34.41,30.99
91.0,30.31,35.25,32.29,32.09,33.71,33.27,29.33,34.37,34.39,30.89
92.0,30.23,35.31,32.21,31.77,33.55,33.29,29.49,33.99,34.45,30.77
93.0,30.17,35.34,32.15,32.0,33.57,33.39,29.49,34.21,34.33,30.53
94.0,30.19,35.43,32.13,31.97,33.41,33.29,29.29,34.31,34.37,30.79
95.0,30.15,35.45,32.21,32.07,33.34,33.21,29.53,34.09,34.41,30.77
96.0,30.09,35.47,32.27,32.21,33.49,33.15,29.49,34.29,34.37,30.53
97.0,30.05,35.49,32.31,32.21,33.47,33.21,29.53,34.31,34.37,30.57
98.0,30.11,35.57,32.53,32.25,33.39,33.16,29.49,34.47,34.41,30.65
99.0,30.15,35.57,32.81,32.29,33.23,33.13,29.35,34.0,34.41,30.95
100.0,30.07,35.59,32.71,32.23,33.23,33.18,29.35,33.79,34.39,31.13
101.0,29.93,35.57,32.73,32.13,33.07,33.23,29.31,33.79,34.33,31.33
102.0,29.79,35.61,32.71,32.29,33.11,33.15,29.43,33.61,34.29,31.19
103.0,29.95,35.63,32.57,32.31,33.13,32.97,29.47,33.65,34.34,30.81
104.0,29.97,35.68,32.61,32.07,33.09,33.03,29.85,33.49,34.41,31.05
105.0,29.91,35.73,32.59,32.13,33.09,33.07,29.61,33.39,34.5,31.31
106.0,29.93,35.77,32.65,32.33,33.15,33.03,29.71,33.66,34.59,31.11
107.0,29.93,35.81,32.53,32.33,33.09,32.97,29.69,33.63,34.63,30.97
108.0,29.95,35.77,32.41,32.27,33.27,32.81,30.09,33.59,34.61,31.29
109.0,30.03,35.79,32.37,32.09,33.31,32.81,29.75,33.63,34.5,31.35
110.0,30.15,35.83,32.29,31.95,33.43,32.89,30.09,33.79,34.47,31.03
111.0,30.13,35.84,32.33,32.09,33.47,32.99,29.91,33.79,34.49,31.05
112.0,29.93,35.77,32.34,32.33,33.43,32.99,29.53,33.61,34.55,31.37
113.0,29.87,35.77,32.39,32.27,33.33,32.84,29.43,33.53,34.47,31.55
114.0,29.93,35.84,32.45,32.07,33.41,32.81,29.45,33.68,34.53,31.55
115.0,30.05,35.87,32.63,32.11,33.49,32.61,29.49,33.89,34.49,31.53
116.0,29.99,35.89,32.93,32.18,33.33,32.57,29.41,33.97,34.49,31.21
117.0,29.97,35.83,33.13,32.13,33.18,32.49,29.35,33.99,34.34,31.05
118.0,29.81,35.87,33.23,32.25,33.21,32.47,29.29,33.87,34.23,30.87
119.0,29.67,35.83,33.25,32.31,33.25,32.43,29.41,33.66,34.16,31.01
120.0,29.69,35.81,33.18,32.41,33.18,32.47,29.65,33.87,34.15,30.77
121.0,29.77,35.81,33.11,32.13,33.21,32.57,29.35,33.68,34.25,30.71
122.0,29.77,35.87,33.21,31.89,33.23,32.37,29.57,33.77,34.27,30.65
123.0,29.83,35.87,33.15,32.09,33.43,32.16,29.77,33.73,34.21,30.53
124.0,29.83,35.84,33.05,32.16,33.47,32.16,29.69,33.83,34.37,31.17
125.0,29.73,35.84,32.97,32.11,33.37,32.37,29.75,33.73,34.33,31.19
126.0,29.71,35.81,32.83,32.11,33.34,32.63,29.75,33.84,34.37,31.25
127.0,29.79,35.79,32.75,32.15,33.29,32.73,29.79,33.84,34.34,31.57
128.0,29.83,35.83,32.77,31.83,33.31,32.79,29.81,33.59,34.34,31.47
129.0,29.81,35.83,32.77,31.35,33.31,32.79,29.65,33.41,34.31,31.43
130.0,29.81,35.84,32.73,31.61,33.39,32.83,29.69,33.47,34.18,31.79
131.0,29.81,35.81,32.79,31.49,33.49,32.84,29.57,33.39,34.23,31.57
132.0,29.65,35.79,32.71,31.41,33.27,32.71,29.73,33.57,34.33,31.75
133.0,29.69,35.83,32.63,31.57,33.31,32.43,29.73,33.49,34.31,31.85
134.0,29.61,35.84,32.5,31.41,33.31,32.33,29.63,33.59,34.21,31.99
135.0,29.67,35.89,32.45,31.23,33.21,32.16,27.53,33.75,34.21,31.67
136.0,29.53,35.93,32.39,31.23,33.23,32.25,27.69,33.65,34.13,31.23
137.0,29.45,35.91,32.41,31.47,33.18,32.25,27.75,33.73,34.16,31.01
138.0,29.41,35.84,32.27,31.41,33.21,32.41,27.79,33.63,34.18,30.85
139.0,29.53,35.83,32.21,31.59,33.29,32.45,27.89,33.71,34.21,30.99
140.0,29.37,35.73,32.21,31.75,33.16,32.49,27.97,33.75,34.09,30.97
141.0,29.15,35.71,32.25,31.85,33.07,32.43,27.93,33.83,34.07,31.07
142.0,29.11,35.71,32.23,32.0,33.03,32.41,28.03,34.21,34.07,31.33
143.0,29.09,35.68,32.33,31.95,33.11,32.41,28.07,34.09,33.97,31.45
144.0,29.19,35.73,32.23,31.65,33.15,32.41,28.11,33.91,34.05,31.39
145.0,29.07,35.75,32.23,31.67,33.33,32.29,28.15,33.84,34.09,31.39
146.0,29.11,35.79,32.29,31.45,33.34,32.39,28.13,33.5,34.11,31.51
147.0,29.07,35.83,32.34,31.63,33.31,32.39,28.19,33.65,34.09,31.55
148.0,29.01,35.84,32.34,31.69,33.31,32.15,28.13,33.41,33.99,31.41
149.0,29.21,35.87,32.23,31.79,33.23,32.13,28.15,33.27,33.99,31.03
150.0,29.27,35.84,32.21,31.87,33.21,31.93,28.17,33.15,34.05,30.77
151.0,29.55,35.81,32.09,32.0,33.27,31.91,28.17,33.05,33.99,30.95
152.0,29.67,35.83,32.05,32.07,33.29,31.87,28.21,32.97,34.03,31.11
153.0,29.83,35.83,31.95,32.16,33.39,31.89,28.15,33.05,34.07,31.07
154.0,29.83,35.87,31.95,31.79,33.27,31.93,28.23,32.97,34.11,31.09
155.0,29.83,35.91,31.99,31.51,33.34,32.0,28.35,33.07,33.97,31.09
156.0,29.95,35.97,31.93,31.25,33.55,32.13,28.35,32.37,34.03,31.05
157.0,29.91,36.0,31.83,31.11,33.53,32.18,28.29,32.27,34.0,31.05
158.0,29.89,36.0,31.79,31.35,33.49,32.31,28.33,32.43,34.05,30.83
159.0,29.87,36.03,31.65,31.11,33.45,32.39,28.25,32.43,34.05,30.93
160.0,29.95,35.99,31.67,31.25,33.25,32.23,28.19,31.77,34.15,31.13
161.0,30.01,36.03,31.73,31.15,33.05,32.09,28.13,32.11,34.07,31.03
162.0,30.05,36.0,31.83,30.93,33.09,32.13,28.27,32.25,34.11,31.19
163.0,30.05,35.99,31.83,31.09,33.13,32.09,28.31,32.39,34.09,30.99
164.0,29.99,35.97,31.79,31.19,33.13,32.18,28.35,32.29,34.05,30.79
165.0,30.03,35.91,31.85,31.07,33.21,32.25,28.37,32.23,34.0,30.75
166.0,30.07,35.87,31.83,30.97,33.23,32.31,28.35,32.33,33.99,30.83
167.0,30.05,35.81,31.69,30.95,33.27,32.41,28.37,32.34,33.97,31.17
168.0,30.11,35.83,31.57,31.05,33.29,32.41,28.33,32.53,33.84,31.03
169.0,30.07,35.87,31.45,30.81,33.27,32.18,28.41,32.43,33.95,31.09
170.0,30.03,35.84,31.63,30.99,33.33,32.18,28.31,32.53,33.97,30.99
171.0,29.95,35.79,31.47,30.75,33.39,32.25,28.29,32.55,33.99,30.93
172.0,29.81,35.77,31.35,30.65,33.43,32.18,28.27,32.71,34.0,30.59
173.0,29.77,35.75,31.53,30.69,33.29,32.29,28.27,32.77,33.99,30.59
174.0,29.83,35.71,31.59,30.63,33.31,32.39,28.27,32.66,33.99,30.49
175.0,29.83,35.73,31.47,30.81,33.33,32.39,28.33,32.59,33.87,31.11
176.0,29.85,35.79,31.55,30.95,33.27,32.23,28.27,32.53,33.75,31.43
177.0,29.87,35.84,31.71,30.89,33.31,32.37,28.21,32.37,33.5,30.87
178.0,29.77,35.91,31.75,30.47,33.23,32.27,28.25,31.83,33.66,31.63
179.0,29.67,35.89,31.79,30.41,33.33,32.29,28.23,31.87,33.61,30.93
180.0,29.61,35.91,31.79,30.29,33.18,32.27,28.25,31.93,33.66,30.75
181.0,29.61,35.84,31.75,30.33,33.16,32.29,28.27,32.31,33.75,30.33
182.0,29.65,35.84,31.63,30.37,33.31,32.39,28.33,32.34,33.71,30.27
183.0,29.63,35.89,31.57,30.29,33.07,32.25,28.25,32.53,33.71,30.17
184.0,29.49,35.84,31.63,30.15,33.0,32.25,28.19,32.43,33.61,30.59
185.0,29.51,35.83,31.45,30.19,32.83,32.43,28.25,32.45,33.53,30.41
186.0,29.55,35.83,31.59,30.31,32.71,32.47,28.39,32.55,33.5,30.33
187.0,29.61,35.83,31.57,30.43,32.63,32.33,29.37,32.16,33.57,29.91
188.0,29.65,35.84,31.51,30.21,32.59,32.23,29.39,32.03,33.55,29.99
189.0,29.67,35.79,31.61,30.15,32.57,32.23,29.63,31.95,33.49,30.25
190.0,29.57,35.84,31.57,30.09,32.65,32.16,29.93,32.15,33.63,30.47
191.0,29.53,35.91,31.61,29.95,32.66,32.11,30.09,32.16,33.57,30.41
192.0,29.47,35.95,31.69,29.83,32.66,32.18,29.95,32.33,33.63,30.69
193.0,29.47,35.99,31.75,29.79,32.65,32.18,29.89,32.37,33.68,30.65
194.0,29.49,35.99,31.63,29.75,32.53,32.13,29.81,32.45,33.61,30.21
195.0,29.45,35.97,31.55,29.93,32.5,32.11,29.95,32.41,33.65,30.29
196.0,29.45,35.93,31.59,30.07,32.61,32.0,29.81,32.61,33.61,30.05
197.0,29.43,35.93,31.41,30.19,32.57,32.05,29.73,32.5,33.71,30.33
198.0,29.33,35.91,31.33,30.19,32.59,31.89,29.81,32.53,33.63,30.35
199.0,29.35,35.91,31.09,30.01,32.37,31.73,29.65,32.71,33.57,30.33
200.0,29.33,35.95,31.27,29.95,32.49,31.67,29.85,32.77,33.53,30.55
201.0,29.33,35.91,31.41,29.83,32.47,31.67,29.79,32.83,33.5,30.37
202.0,29.29,35.89,31.55,29.95,32.59,31.73,29.93,32.91,33.53,30.55
203.0,29.33,35.84,31.51,29.91,32.55,31.73,29.95,32.77,33.49,30.47
204.0,29.35,35.89,31.35,29.81,32.53,31.81,29.87,32.66,33.57,30.21
205.0,29.31,35.84,31.37,29.83,32.66,31.83,29.83,32.95,33.61,29.99
206.0,25.43,35.81,31.27,29.57,32.47,31.87,29.71,32.75,33.55,29.89
207.0,24.87,35.83,31.19,29.43,32.41,31.89,29.61,32.89,33.07,30.11
208.0,25.21,35.79,31.29,29.53,32.25,31.87,29.47,32.63,33.16,29.99
209.0,23.75,26.47,31.25,29.57,32.23,27.01,24.17,26.29,25.31,24.07
210.0,24.59,23.03,27.19,22.13,28.43,24.27,20.23,21.37,25.03,18.83
211.0,24.59,21.53,23.57,21.73,25.57,22.77,21.79,20.33,23.79,18.41
212.0,22.09,20.46,18.7,21.77,23.89,21.05,18.39,19.65,22.77,18.03
213.0,24.17,19.69,23.19,19.37,24.01,20.89,19.75,19.03,19.79,17.65
214.0,23.35,19.03,20.91,18.62,20.46,19.49,19.89,18.77,20.09,18.77
215.0,23.35,18.99,23.65,17.19,18.99,19.25,18.7,18.41,19.59,18.31
216.0,18.53,18.77,23.25,16.95,18.54,18.99,18.89,18.75,18.54,18.23
217.0,18.33,18.73,14.97,17.35,17.95,18.15,17.85,17.95,18.67,18.75
218.0,18.11,18.54,13.97,17.11,17.75,17.93,17.62,17.77,18.41,18.53
219.0,18.01,18.95,16.89,17.07,17.33,17.43,17.09,17.37,18.35,18.15
220.0,20.04,18.37,16.73,16.89,17.89,17.95,17.2,17.67,17.83,17.53
221.0,18.81,18.59,17.01,17.29,19.95,18.33,16.93,17.49,17.67,18.03
222.0,19.33,18.87,16.77,17.61,20.46,19.31,17.31,19.39,17.96,18.31
223.0,18.67,18.61,16.69,17.69,20.35,19.19,16.43,18.51,17.65,18.07
224.0,18.81,18.65,17.43,17.53,20.33,19.03,16.85,19.33,17.87,18.35
225.0,19.51,19.95,19.45,19.03,20.67,20.31,19.2,20.83,19.12,19.39
226.0,20.49,20.45,20.23,19.67,20.12,20.63,20.35,21.47,19.53,19.65
227.0,20.69,20.41,19.89,19.51,20.01,20.29,20.15,20.87,19.54,19.79
228.0,20.69,20.81,20.49,19.91,20.65,20.77,20.81,21.53,19.91,19.93
229.0,20.73,21.03,20.65,20.11,20.61,20.95,20.83,21.57,20.07,19.99
230.0,20.73,21.27,20.69,20.41,20.81,21.15,21.33,21.95,20.27,20.15
231.0,20.83,21.51,20.85,20.57,21.01,21.25,21.49,22.09,20.43,20.23
232.0,20.91,21.63,20.95,20.67,21.15,21.39,21.59,22.21,20.59,20.31
233.0,21.01,21.75,21.05,20.81,21.25,21.51,21.69,22.29,20.77,20.39
234.0,21.11,21.85,21.19,20.91,21.37,21.63,21.75,22.41,20.91,20.55
235.0,21.19,21.97,21.31,20.99,21.51,21.75,21.81,22.51,21.01,20.67
236.0,21.29,22.07,21.49,21.11,21.57,21.91,21.93,22.57,21.15,20.75
